null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,x,y,z,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10111.5,7080.82,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13053.5,4528.35,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9986.47,7267.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9995.11,5924.66,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10017.9,7593.87,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13344.1,4558.48,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10344.4,5477.72,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10396.1,5231.52,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12948.3,3310.48,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9978.11,7191.57,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11377.5,5702.95,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12863.2,3922.68,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10812.1,6106.41,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9845.95,7958.15,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10451.3,4732.51,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9170.37,7676.51,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10395.0,5160.82,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13122.3,4521.71,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13272.5,5968.35,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13058.7,3629.01,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11346.0,5565.29,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9907.97,7633.56,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10044.2,5688.91,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9560.42,6824.05,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12758.4,4502.75,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10234.3,6787.53,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13522.6,4944.44,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9696.02,8461.56,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11139.1,5562.78,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10049.4,7477.43,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14158.1,5603.03,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10029.5,5772.92,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9385.95,8087.41,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10954.4,5797.69,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13381.6,4369.14,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8849.32,8211.17,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10751.3,5196.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10291.4,5508.49,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10628.0,6098.62,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11283.9,4997.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13734.5,4295.75,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12624.7,4512.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10137.3,4991.91,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10771.8,5923.83,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9918.62,5383.28,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13906.1,6172.74,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10943.3,4396.28,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13452.3,5181.01,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9715.35,8152.85,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9967.36,7122.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13359.0,5333.97,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10674.7,4192.07,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10113.5,5483.94,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13617.3,5463.41,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10064.9,6882.63,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13263.2,4680.47,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13801.8,5806.14,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13459.6,4835.39,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11253.4,5525.42,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10852.0,4855.94,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13712.2,5539.31,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12718.8,4551.01,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10692.0,6087.52,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12464.1,4688.01,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13107.9,3482.32,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10006.6,7526.35,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13526.6,6051.77,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10263.2,6450.31,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13507.1,5474.89,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10907.4,5247.11,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11256.6,5753.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13419.2,5152.77,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9512.03,7794.79,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9721.49,7376.57,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13490.5,5173.26,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11186.2,5269.75,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9529.2,8186.92,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10940.4,6451.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13181.8,4644.08,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13438.9,5153.84,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11884.7,5099.13,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10813.5,5652.79,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9052.02,8279.86,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13411.6,3557.87,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11954.6,4752.43,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11057.3,4278.68,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11701.4,5268.36,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10655.3,5816.02,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10898.8,6556.83,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13341.3,4400.84,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9307.98,8265.19,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12508.1,4937.16,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10675.8,4222.21,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10212.5,7665.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11419.5,4909.82,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10723.0,4367.74,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9763.45,8114.23,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10050.6,7004.86,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13585.9,5810.16,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13459.3,5216.43,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13784.5,6302.56,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9830.36,7502.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13269.7,3553.47,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10633.4,6174.27,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12154.7,5016.83,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12137.4,4753.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10620.9,4912.86,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10035.6,7337.51,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10738.8,6049.48,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13350.2,4384.33,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13455.2,5412.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10296.7,5527.05,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10001.8,5697.31,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10140.9,5027.38,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12862.5,4752.94,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9773.68,7992.58,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13593.2,4558.97,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9524.62,8143.58,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10519.4,4893.26,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10198.3,6963.13,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8977.44,8288.07,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12773.1,3874.23,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10613.0,5458.02,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9798.14,7786.87,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13337.2,4426.37,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9571.03,7578.84,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13417.4,4964.27,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10330.6,5481.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13531.0,4602.73,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10565.2,5889.35,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12070.9,4891.38,0.0,null,null
